"Nov 07, 2016",710.9
"Nov 06, 2016",705.4
"Nov 05, 2016",709.9
"Nov 04, 2016",702.1
"Nov 03, 2016",702.1
"Nov 02, 2016",684.9
"Nov 01, 2016",733.5
"Oct 31, 2016",726.8
"Oct 30, 2016",698.7
"Oct 29, 2016",697.3
"Oct 28, 2016",715
"Oct 27, 2016",686.2
"Oct 26, 2016",682.3
"Oct 25, 2016",674.7
"Oct 24, 2016",651
"Oct 23, 2016",650.5
"Oct 22, 2016",653
"Oct 21, 2016",655.5
"Oct 20, 2016",630.5
"Oct 19, 2016",628.3
"Oct 18, 2016",629.1
"Oct 17, 2016",635.3
"Oct 16, 2016",637.4
"Oct 15, 2016",640.1
"Oct 14, 2016",637
"Oct 13, 2016",637.9
"Oct 12, 2016",635.6
"Oct 11, 2016",636
"Oct 10, 2016",640.5
"Oct 09, 2016",617.3
"Oct 08, 2016",615.8
"Oct 07, 2016",617.7
"Oct 06, 2016",616
"Oct 05, 2016",611
"Oct 04, 2016",611.8
"Oct 03, 2016",609
"Oct 02, 2016",611.6
"Oct 01, 2016",610.7
"Sep 30, 2016",613.4
"Sep 29, 2016",608.1
"Sep 28, 2016",604.7
"Sep 27, 2016",604.7
"Sep 26, 2016",605.5
"Sep 25, 2016",606.5
"Sep 24, 2016",601.5
"Sep 23, 2016",602.6
"Sep 22, 2016",602.9
"Sep 21, 2016",595.6
"Sep 20, 2016",597.2
"Sep 19, 2016",609.2
"Sep 18, 2016",609.8
"Sep 17, 2016",610.7
"Sep 16, 2016",607.1
"Sep 15, 2016",607.8
"Sep 14, 2016",608.1
"Sep 13, 2016",609.5
"Sep 12, 2016",608.6
"Sep 11, 2016",608
"Sep 10, 2016",605.6
"Sep 09, 2016",624.5
"Sep 08, 2016",623.2
"Sep 07, 2016",625.6
"Sep 06, 2016",613.2
"Sep 05, 2016",610.4
"Sep 04, 2016",605.8
"Sep 03, 2016",609.5
"Sep 02, 2016",598.8
"Sep 01, 2016",575.3
"Aug 31, 2016",572
"Aug 30, 2016",573.9
"Aug 29, 2016",577.3
"Aug 28, 2016",574.2
"Aug 27, 2016",575
"Aug 26, 2016",570.3
"Aug 25, 2016",579.4
"Aug 24, 2016",578
"Aug 23, 2016",579.7
"Aug 22, 2016",583.6
"Aug 21, 2016",587.5
"Aug 20, 2016",580.7
"Aug 19, 2016",582.6
"Aug 18, 2016",574.6
"Aug 17, 2016",573.4
"Aug 16, 2016",572.3
"Aug 15, 2016",580.2
"Aug 14, 2016",567
"Aug 13, 2016",569.1
"Aug 12, 2016",584.6
"Aug 11, 2016",587.1
"Aug 10, 2016",587.8
"Aug 09, 2016",590.9
"Aug 08, 2016",585.3
"Aug 07, 2016",589.2
"Aug 06, 2016",590.8
"Aug 05, 2016",586.5
"Aug 04, 2016",574.7
"Aug 03, 2016",576.2
"Aug 02, 2016",566.4
"Aug 01, 2016",513.4
"Jul 31, 2016",607
"Jul 30, 2016",621.9
"Jul 29, 2016",654.7
"Jul 28, 2016",655.4
"Jul 27, 2016",654.1
"Jul 26, 2016",654.5
"Jul 25, 2016",654.4
"Jul 24, 2016",654
"Jul 23, 2016",659.3
"Jul 22, 2016",655.2
"Jul 21, 2016",651.1
"Jul 20, 2016",664.6
"Jul 19, 2016",664.4
"Jul 18, 2016",671.1
"Jul 17, 2016",670.4
"Jul 16, 2016",676.3
"Jul 15, 2016",660.7
"Jul 14, 2016",664.2
"Jul 13, 2016",657.3
"Jul 12, 2016",661.2
"Jul 11, 2016",670.6
"Jul 10, 2016",646.7
"Jul 09, 2016",647.1
"Jul 08, 2016",651.8
"Jul 07, 2016",662.8
"Jul 06, 2016",635.3
"Jul 05, 2016",672.7
"Jul 04, 2016",663.7
"Jul 03, 2016",675.2
"Jul 02, 2016",661.6
"Jul 01, 2016",698.1
"Jun 30, 2016",674.6
"Jun 29, 2016",670
"Jun 28, 2016",636.5
"Jun 27, 2016",644.9
"Jun 26, 2016",644.7
"Jun 25, 2016",625.4
"Jun 24, 2016",663.5
"Jun 23, 2016",656.9
"Jun 22, 2016",620.8
"Jun 21, 2016",590.6
"Jun 20, 2016",667.4
"Jun 19, 2016",734
"Jun 18, 2016",761
"Jun 17, 2016",753.8
"Jun 16, 2016",743.9
"Jun 15, 2016",761.2
"Jun 14, 2016",690.8
"Jun 13, 2016",685.1
"Jun 12, 2016",700.1
"Jun 11, 2016",666.5
"Jun 10, 2016",591.6
"Jun 09, 2016",577.9
"Jun 08, 2016",574.7
"Jun 07, 2016",580.5
"Jun 06, 2016",575.6
"Jun 05, 2016",583.6
"Jun 04, 2016",574.9
"Jun 03, 2016",572
"Jun 02, 2016",567
"Jun 01, 2016",537.1
"May 31, 2016",537.4
"May 30, 2016",528.9
"May 29, 2016",532.3
"May 28, 2016",516
"May 27, 2016",524.2
"May 26, 2016",474
"May 25, 2016",453.3
"May 24, 2016",449.8
"May 23, 2016",446.1
"May 22, 2016",443.7
"May 21, 2016",439.6
"May 20, 2016",443.6
"May 19, 2016",442.1
"May 18, 2016",442.7
"May 17, 2016",454.2
"May 16, 2016",453.3
"May 15, 2016",454.9
"May 14, 2016",458.1
"May 13, 2016",456.4
"May 12, 2016",455.4
"May 11, 2016",454.4
"May 10, 2016",452.5
"May 09, 2016",449.4
"May 08, 2016",460.4
"May 07, 2016",457.9
"May 06, 2016",458.5
"May 05, 2016",459.6
"May 04, 2016",448.1
"May 03, 2016",445.8
"May 02, 2016",450.3
"May 01, 2016",444.2
"Apr 30, 2016",452.2
"Apr 29, 2016",448.5
"Apr 28, 2016",455
"Apr 27, 2016",448.5
"Apr 26, 2016",447
"Apr 25, 2016",466
"Apr 24, 2016",461.7
"Apr 23, 2016",457.6
"Apr 22, 2016",450.1
"Apr 21, 2016",445.3
"Apr 20, 2016",449.3
"Apr 19, 2016",441.2
"Apr 18, 2016",434.9
"Apr 17, 2016",427.7
"Apr 16, 2016",426.3
"Apr 15, 2016",430
"Apr 14, 2016",428.7
"Apr 13, 2016",424
"Apr 12, 2016",423.5
"Apr 11, 2016",424.7
"Apr 10, 2016",421.4
"Apr 09, 2016",420.3
"Apr 08, 2016",418
"Apr 07, 2016",417.7
"Apr 06, 2016",420.1
"Apr 05, 2016",421.3
"Apr 04, 2016",422.1
"Apr 03, 2016",419.3
"Apr 02, 2016",419.1
"Apr 01, 2016",418.5
"Mar 31, 2016",415.6
"Mar 30, 2016",415.7
"Mar 29, 2016",412.4
"Mar 28, 2016",415
"Mar 27, 2016",422.2
"Mar 26, 2016",424.6
"Mar 25, 2016",416.5
"Mar 24, 2016",415.7
"Mar 23, 2016",414.7
"Mar 22, 2016",417
"Mar 21, 2016",416.2
"Mar 20, 2016",411.1
"Mar 19, 2016",411.5
"Mar 18, 2016",408.7
"Mar 17, 2016",408.2
"Mar 16, 2016",418.2
"Mar 15, 2016",415.9
"Mar 14, 2016",415.1
"Mar 13, 2016",414.3
"Mar 12, 2016",412.4
"Mar 11, 2016",410.4
"Mar 10, 2016",419.1
"Mar 09, 2016",415.8
"Mar 08, 2016",412.8
"Mar 07, 2016",411.9
"Mar 06, 2016",414.9
"Mar 05, 2016",406
"Mar 04, 2016",399
"Mar 03, 2016",409.5
"Mar 02, 2016",419.6
"Mar 01, 2016",425.4
"Feb 29, 2016",434
"Feb 28, 2016",436.2
"Feb 27, 2016",432.5
"Feb 26, 2016",431.3
"Feb 25, 2016",427.3
"Feb 24, 2016",423.5
"Feb 23, 2016",422.7
"Feb 22, 2016",419.9
"Feb 21, 2016",437.8
"Feb 20, 2016",437.9
"Feb 19, 2016",440.1
"Feb 18, 2016",420
"Feb 17, 2016",421.4
"Feb 16, 2016",417.1
"Feb 15, 2016",406.4
"Feb 14, 2016",401.1
"Feb 13, 2016",405.5
"Feb 12, 2016",390.1
"Feb 11, 2016",384
"Feb 10, 2016",379.5
"Feb 09, 2016",381.9
"Feb 08, 2016",375.3
"Feb 07, 2016",372.6
"Feb 06, 2016",377.9
"Feb 05, 2016",376.7
"Feb 04, 2016",386.5
"Feb 03, 2016",390.6
"Feb 02, 2016",368
"Feb 01, 2016",373.9
"Jan 31, 2016",372.2
"Jan 30, 2016",369.8
"Jan 29, 2016",377.8
"Jan 28, 2016",380.3
"Jan 27, 2016",379.7
"Jan 26, 2016",395
"Jan 25, 2016",389.8
"Jan 24, 2016",392.8
"Jan 23, 2016",402.1
"Jan 22, 2016",388.6
"Jan 21, 2016",382.6
"Jan 20, 2016",410.2
"Jan 19, 2016",414.6
"Jan 18, 2016",379.5
"Jan 17, 2016",384.4
"Jan 16, 2016",382.5
"Jan 15, 2016",385
"Jan 14, 2016",372.3
"Jan 13, 2016",429.1
"Jan 12, 2016",432.2
"Jan 11, 2016",445
"Jan 10, 2016",447.7
"Jan 09, 2016",446.2
"Jan 08, 2016",448.3
"Jan 07, 2016",452.9
"Jan 06, 2016",457
"Jan 05, 2016",430.8
"Jan 04, 2016",431.2
"Jan 03, 2016",433.3
"Jan 02, 2016",430.7
"Jan 01, 2016",433.7
"Dec 31, 2015",434
"Dec 30, 2015",430
"Dec 29, 2015",427.1
"Dec 28, 2015",431.9
"Dec 27, 2015",421.8
"Dec 26, 2015",422.4
"Dec 25, 2015",415.4
"Dec 24, 2015",454
"Dec 23, 2015",453
"Dec 22, 2015",442.4
"Dec 21, 2015",437
"Dec 20, 2015",437.6
"Dec 19, 2015",441.8
"Dec 18, 2015",461.2
"Dec 17, 2015",463.2
"Dec 16, 2015",455.5
"Dec 15, 2015",454
"Dec 14, 2015",462.6
"Dec 13, 2015",442
"Dec 12, 2015",434.7
"Dec 11, 2015",432.3
"Dec 10, 2015",449.8
"Dec 09, 2015",415.5
"Dec 08, 2015",416
"Dec 07, 2015",410.7
"Dec 06, 2015",394.3
"Dec 05, 2015",393.4
"Dec 04, 2015",386.7
"Dec 03, 2015",361.7
"Dec 02, 2015",360.3
"Dec 01, 2015",360
"Nov 30, 2015",361.8
"Nov 29, 2015",378
"Nov 28, 2015",370.8
"Nov 27, 2015",355.8
"Nov 26, 2015",359.5
"Nov 25, 2015",353.7
"Nov 24, 2015",327.5
"Nov 23, 2015",318.4
"Nov 22, 2015",322.1
"Nov 21, 2015",322.8
"Nov 20, 2015",324.7
"Nov 19, 2015",321.1
"Nov 18, 2015",325
"Nov 17, 2015",335.9
"Nov 16, 2015",333.9
"Nov 15, 2015",330.2
"Nov 14, 2015",317.5
"Nov 13, 2015",331.8
"Nov 12, 2015",333.8
"Nov 11, 2015",333.9
"Nov 10, 2015",304.7
"Nov 09, 2015",336.7
"Nov 08, 2015",380.2
"Nov 07, 2015",371.6
"Nov 06, 2015",385.1
"Nov 05, 2015",369.8
"Nov 04, 2015",382.7
"Nov 03, 2015",400.9
"Nov 02, 2015",396.5
"Nov 01, 2015",359.3
"Oct 31, 2015",323
"Oct 30, 2015",311.2
"Oct 29, 2015",327.1
"Oct 28, 2015",313.6
"Oct 27, 2015",303.5
"Oct 26, 2015",294.7
"Oct 25, 2015",285.1
"Oct 24, 2015",287.9
"Oct 23, 2015",282.6
"Oct 22, 2015",276.9
"Oct 21, 2015",274.4
"Oct 20, 2015",267.1
"Oct 19, 2015",269.8
"Oct 18, 2015",263.8
"Oct 17, 2015",261.7
"Oct 16, 2015",269.6
"Oct 15, 2015",262.9
"Oct 14, 2015",254.4
"Oct 13, 2015",252.3
"Oct 12, 2015",248.8
"Oct 11, 2015",245.4
"Oct 10, 2015",247.6
"Oct 09, 2015",245.4
"Oct 08, 2015",244
"Oct 07, 2015",242.6
"Oct 06, 2015",243
"Oct 05, 2015",246.1
"Oct 04, 2015",240.1
"Oct 03, 2015",238.3
"Oct 02, 2015",238.6
"Oct 01, 2015",236.7
"Sep 30, 2015",237.1
"Sep 29, 2015",235.9
"Sep 28, 2015",236.7
"Sep 27, 2015",238.9
"Sep 26, 2015",232.5
"Sep 25, 2015",234.3
"Sep 24, 2015",235
"Sep 23, 2015",233.8
"Sep 22, 2015",229.9
"Sep 21, 2015",230
"Sep 20, 2015",226.3
"Sep 19, 2015",231.1
"Sep 18, 2015",231.1
"Sep 17, 2015",232.2
"Sep 16, 2015",232.7
"Sep 15, 2015",228.6
"Sep 14, 2015",229.5
"Sep 13, 2015",229.9
"Sep 12, 2015",230.2
"Sep 11, 2015",235.6
"Sep 10, 2015",239.9
"Sep 09, 2015",238.1
"Sep 08, 2015",237.4
"Sep 07, 2015",243.2
"Sep 06, 2015",239.6
"Sep 05, 2015",239.9
"Sep 04, 2015",233.7
"Sep 03, 2015",230.3
"Sep 02, 2015",226.2
"Sep 01, 2015",228.6
"Aug 31, 2015",227.2
"Aug 30, 2015",229.5
"Aug 29, 2015",228.4
"Aug 28, 2015",228.5
"Aug 27, 2015",231.6
"Aug 26, 2015",222.7
"Aug 25, 2015",225
"Aug 24, 2015",220.5
"Aug 23, 2015",211.4
"Aug 22, 2015",226.8
"Aug 21, 2015",229.5
"Aug 20, 2015",232.4
"Aug 19, 2015",234.7
"Aug 18, 2015",226
"Aug 17, 2015",246.7
"Aug 16, 2015",257.1
"Aug 15, 2015",257.1
"Aug 14, 2015",260.5
"Aug 13, 2015",265
"Aug 12, 2015",263.4
"Aug 11, 2015",267.7
"Aug 10, 2015",269
"Aug 09, 2015",263.3
"Aug 08, 2015",263.9
"Aug 07, 2015",258.6
"Aug 06, 2015",277.9
"Aug 05, 2015",278
"Aug 04, 2015",281.7
"Aug 03, 2015",284.3
"Aug 02, 2015",281.6
"Aug 01, 2015",281.4
"Jul 31, 2015",280.5
"Jul 30, 2015",283.7
"Jul 29, 2015",287
"Jul 28, 2015",288.4
"Jul 27, 2015",293.7
"Jul 26, 2015",293
"Jul 25, 2015",291.8
"Jul 24, 2015",288.7
"Jul 23, 2015",288.4
"Jul 22, 2015",275.5
"Jul 21, 2015",276.5
"Jul 20, 2015",275.1
"Jul 19, 2015",277.7
"Jul 18, 2015",273.2
"Jul 17, 2015",274
"Jul 16, 2015",279.6
"Jul 15, 2015",276.6
"Jul 14, 2015",283.4
"Jul 13, 2015",287
"Jul 12, 2015",290.4
"Jul 11, 2015",310.4
"Jul 10, 2015",292
"Jul 09, 2015",283.6
"Jul 08, 2015",269.1
"Jul 07, 2015",268.6
"Jul 06, 2015",266.2
"Jul 05, 2015",269.1
"Jul 04, 2015",270.1
"Jul 03, 2015",260.5
"Jul 02, 2015",255.4
"Jul 01, 2015",254.9
"Jun 30, 2015",257.6
"Jun 29, 2015",264.1
"Jun 28, 2015",257
"Jun 27, 2015",248.9
"Jun 26, 2015",250.7
"Jun 25, 2015",242.9
"Jun 24, 2015",242.6
"Jun 23, 2015",240.6
"Jun 22, 2015",243.8
"Jun 21, 2015",247.5
"Jun 20, 2015",244.1
"Jun 19, 2015",245
"Jun 18, 2015",244.1
"Jun 17, 2015",248.4
"Jun 16, 2015",247.4
"Jun 15, 2015",249.8
"Jun 14, 2015",237
"Jun 13, 2015",233.8
"Jun 12, 2015",232.5
"Jun 11, 2015",230.5
"Jun 10, 2015",229.9
"Jun 09, 2015",228.8
"Jun 08, 2015",229.6
"Jun 07, 2015",228.6
"Jun 06, 2015",223.5
"Jun 05, 2015",224.7
"Jun 04, 2015",225.3
"Jun 03, 2015",224.2
"Jun 02, 2015",225.6
"Jun 01, 2015",225.7
"May 31, 2015",223.1
"May 30, 2015",229.8
"May 29, 2015",233.2
"May 28, 2015",237
"May 27, 2015",237.3
"May 26, 2015",237.3
"May 25, 2015",237.8
"May 24, 2015",237.4
"May 23, 2015",241
"May 22, 2015",238.9
"May 21, 2015",240.4
"May 20, 2015",235.4
"May 19, 2015",234
"May 18, 2015",232
"May 17, 2015",232.6
"May 16, 2015",236.3
"May 15, 2015",236.2
"May 14, 2015",237.2
"May 13, 2015",236.9
"May 12, 2015",236.4
"May 11, 2015",241.6
"May 10, 2015",241.8
"May 09, 2015",240
"May 08, 2015",241.4
"May 07, 2015",243.7
"May 06, 2015",237.7
"May 05, 2015",230
"May 04, 2015",235.8
"May 03, 2015",239
"May 02, 2015",240
"May 01, 2015",235.3
"Apr 30, 2015",233.2
"Apr 29, 2015",235.8
"Apr 28, 2015",225.4
"Apr 27, 2015",225.8
"Apr 26, 2015",229
"Apr 25, 2015",218.7
"Apr 24, 2015",226.1
"Apr 23, 2015",231.1
"Apr 22, 2015",235.4
"Apr 21, 2015",233.8
"Apr 20, 2015",233.7
"Apr 19, 2015",224.2
"Apr 18, 2015",223
"Apr 17, 2015",223.4
"Apr 16, 2015",222.6
"Apr 15, 2015",228
"Apr 14, 2015",223
"Apr 13, 2015",218
"Apr 12, 2015",223.6
"Apr 11, 2015",235.9
"Apr 10, 2015",236.5
"Apr 09, 2015",234.7
"Apr 08, 2015",243.3
"Apr 07, 2015",244.6
"Apr 06, 2015",253
"Apr 05, 2015",255
"Apr 04, 2015",259.6
"Apr 03, 2015",252.9
"Apr 02, 2015",254.5
"Apr 01, 2015",252.6
"Mar 31, 2015",246.2
"Mar 30, 2015",244.1
"Mar 29, 2015",246.8
"Mar 28, 2015",242.1
"Mar 27, 2015",252
"Mar 26, 2015",247.2
"Mar 25, 2015",248
"Mar 24, 2015",246.4
"Mar 23, 2015",246.7
"Mar 22, 2015",265.5
"Mar 21, 2015",268.6
"Mar 20, 2015",259.7
"Mar 19, 2015",261.8
"Mar 18, 2015",260.9
"Mar 17, 2015",255.9
"Mar 16, 2015",285.4
"Mar 15, 2015",290.4
"Mar 14, 2015",284.9
"Mar 13, 2015",281.6
"Mar 12, 2015",287.2
"Mar 11, 2015",293.9
"Mar 10, 2015",295.6
"Mar 09, 2015",291.4
"Mar 08, 2015",290
"Mar 07, 2015",274.5
"Mar 06, 2015",274.9
"Mar 05, 2015",272.6
"Mar 04, 2015",275.2
"Mar 03, 2015",271.9
"Mar 02, 2015",280.6
"Mar 01, 2015",273.8
"Feb 28, 2015",257.9
"Feb 27, 2015",254.1
"Feb 26, 2015",253.5
"Feb 25, 2015",236.5
"Feb 24, 2015",237.3
"Feb 23, 2015",238.9
"Feb 22, 2015",238.8
"Feb 21, 2015",235.7
"Feb 20, 2015",244.4
"Feb 19, 2015",244.5
"Feb 18, 2015",241.9
"Feb 17, 2015",235.2
"Feb 16, 2015",243.2
"Feb 15, 2015",235.8
"Feb 14, 2015",233.3
"Feb 13, 2015",258.6
"Feb 12, 2015",236.2
"Feb 11, 2015",221.8
"Feb 10, 2015",218.8
"Feb 09, 2015",219.7
"Feb 08, 2015",220.3
"Feb 07, 2015",223.7
"Feb 06, 2015",227.7
"Feb 05, 2015",223
"Feb 04, 2015",216.5
"Feb 03, 2015",226.6
"Feb 02, 2015",227.4
"Feb 01, 2015",238.9
"Jan 31, 2015",225.3
"Jan 30, 2015",218.5
"Jan 29, 2015",231.8
"Jan 28, 2015",234
"Jan 27, 2015",236.2
"Jan 26, 2015",263.3
"Jan 25, 2015",269.2
"Jan 24, 2015",252.1
"Jan 23, 2015",248.2
"Jan 22, 2015",232.2
"Jan 21, 2015",232.7
"Jan 20, 2015",228.2
"Jan 19, 2015",210.6
"Jan 18, 2015",215.9
"Jan 17, 2015",210.6
"Jan 16, 2015",199.6
"Jan 15, 2015",206.9
"Jan 14, 2015",209.8
"Jan 13, 2015",164.9
"Jan 12, 2015",221.3
"Jan 11, 2015",269.3
"Jan 10, 2015",264.8
"Jan 09, 2015",273.4
"Jan 08, 2015",288
"Jan 07, 2015",282.7
"Jan 06, 2015",291.3
"Jan 05, 2015",282.3
"Jan 04, 2015",274.8
"Jan 03, 2015",264.7
"Jan 02, 2015",287.1
"Jan 01, 2015",315.2
"Dec 31, 2014",314.9
"Dec 30, 2014",318.2
"Dec 29, 2014",311.3
"Dec 28, 2014",314.1
"Dec 27, 2014",316.5
"Dec 26, 2014",315.3
"Dec 25, 2014",330
"Dec 24, 2014",319
"Dec 23, 2014",322.4
"Dec 22, 2014",335.3
"Dec 21, 2014",330.8
"Dec 20, 2014",322.6
"Dec 19, 2014",330.4
"Dec 18, 2014",317.8
"Dec 17, 2014",310.3
"Dec 16, 2014",320
"Dec 15, 2014",330.2
"Dec 14, 2014",345.4
"Dec 13, 2014",349.4
"Dec 12, 2014",348.2
"Dec 11, 2014",353.4
"Dec 10, 2014",347.7
"Dec 09, 2014",347.9
"Dec 08, 2014",352.2
"Dec 07, 2014",365
"Dec 06, 2014",376.5
"Dec 05, 2014",376.3
"Dec 04, 2014",377.6
"Dec 03, 2014",369.8
"Dec 02, 2014",377
"Dec 01, 2014",380.6
"Nov 30, 2014",378.6
"Nov 29, 2014",374.9
"Nov 28, 2014",376.3
"Nov 27, 2014",377.6
"Nov 26, 2014",368.8
"Nov 25, 2014",365.4
"Nov 24, 2014",376.4
"Nov 23, 2014",378.9
"Nov 22, 2014",365.9
"Nov 21, 2014",352
"Nov 20, 2014",351.8
"Nov 19, 2014",357.3
"Nov 18, 2014",381.4
"Nov 17, 2014",379.2
"Nov 16, 2014",384.7
"Nov 15, 2014",385.6
"Nov 14, 2014",374.9
"Nov 13, 2014",396.5
"Nov 12, 2014",428.7
"Nov 11, 2014",432
"Nov 10, 2014",365.4
"Nov 09, 2014",367.1
"Nov 08, 2014",362
"Nov 07, 2014",343.5
"Nov 06, 2014",341.9
"Nov 05, 2014",347.7
"Nov 04, 2014",338
"Nov 03, 2014",328
"Nov 02, 2014",324.2
"Nov 01, 2014",322.5
"Oct 31, 2014",325.4
"Oct 30, 2014",337.9
"Oct 29, 2014",344.9
"Oct 28, 2014",335.1
"Oct 27, 2014",351.1
"Oct 26, 2014",350.1
"Oct 25, 2014",348.7
"Oct 24, 2014",346.7
"Oct 23, 2014",355.1
"Oct 22, 2014",355.8
"Oct 21, 2014",378.9
"Oct 20, 2014",382.4
"Oct 19, 2014",380.4
"Oct 18, 2014",387.3
"Oct 17, 2014",390.9
"Oct 16, 2014",380.5
"Oct 15, 2014",379.8
"Oct 14, 2014",393.2
"Oct 13, 2014",397.1
"Oct 12, 2014",387.3
"Oct 11, 2014",373.2
"Oct 10, 2014",361.2
"Oct 09, 2014",361.7
"Oct 08, 2014",360.9
"Oct 07, 2014",350.9
"Oct 06, 2014",331.6
"Oct 05, 2014",331.5
"Oct 04, 2014",322.9
"Oct 03, 2014",335.3
"Oct 02, 2014",363.5
"Oct 01, 2014",375.1
"Sep 30, 2014",382.8
"Sep 29, 2014",388.2
"Sep 28, 2014",376.8
"Sep 27, 2014",379.1
"Sep 26, 2014",399
"Sep 25, 2014",404.5
"Sep 24, 2014",412.3
"Sep 23, 2014",423.8
"Sep 22, 2014",436.9
"Sep 21, 2014",404.1
"Sep 20, 2014",401.6
"Sep 19, 2014",411.5
"Sep 18, 2014",397.7
"Sep 17, 2014",424.3
"Sep 16, 2014",461.1
"Sep 15, 2014",466.8
"Sep 14, 2014",477.7
"Sep 13, 2014",477.7
"Sep 12, 2014",478.2
"Sep 11, 2014",477.7
"Sep 10, 2014",478.5
"Sep 09, 2014",479.7
"Sep 08, 2014",474.9
"Sep 07, 2014",475.7
"Sep 06, 2014",485.8
"Sep 05, 2014",484.5
"Sep 04, 2014",483.6
"Sep 03, 2014",491
"Sep 02, 2014",480
"Sep 01, 2014",478.9
"Aug 31, 2014",477.2
"Aug 30, 2014",481.8
"Aug 29, 2014",506
"Aug 28, 2014",512.6
"Aug 27, 2014",510.8
"Aug 26, 2014",515.2
"Aug 25, 2014",512.6
"Aug 24, 2014",502.9
"Aug 23, 2014",509.7
"Aug 22, 2014",497.7
"Aug 21, 2014",516.1
"Aug 20, 2014",517.9
"Aug 19, 2014",516.8
"Aug 18, 2014",485.1
"Aug 17, 2014",462.2
"Aug 16, 2014",485.5
"Aug 15, 2014",522
"Aug 14, 2014",496.5
"Aug 13, 2014",504.8
"Aug 12, 2014",542.1
"Aug 11, 2014",567.7
"Aug 10, 2014",575.9
"Aug 09, 2014",592.1
"Aug 08, 2014",589.5
"Aug 07, 2014",595.8
"Aug 06, 2014",592.8
"Aug 05, 2014",589.8
"Aug 04, 2014",588.8
"Aug 03, 2014",592.8
"Aug 02, 2014",588.9
"Aug 01, 2014",591.7
"Jul 31, 2014",598.8
"Jul 30, 2014",589.5
"Jul 29, 2014",564.6
"Jul 28, 2014",585.8
"Jul 27, 2014",587.9
"Jul 26, 2014",595
"Jul 25, 2014",596
"Jul 24, 2014",600.5
"Jul 23, 2014",601.9
"Jul 22, 2014",621.7
"Jul 21, 2014",622.5
"Jul 20, 2014",625.1
"Jul 19, 2014",621
"Jul 18, 2014",627
"Jul 17, 2014",627.5
"Jul 16, 2014",626.6
"Jul 15, 2014",614.8
"Jul 14, 2014",619.6
"Jul 13, 2014",618.3
"Jul 12, 2014",628
"Jul 11, 2014",635.9
"Jul 10, 2014",632.9
"Jul 09, 2014",618.4
"Jul 08, 2014",623
"Jul 07, 2014",615.3
"Jul 06, 2014",613.6
"Jul 05, 2014",626.7
"Jul 04, 2014",623
"Jul 03, 2014",624
"Jul 02, 2014",638
"Jul 01, 2014",645.7
"Jun 30, 2014",643.2
"Jun 29, 2014",635.1
"Jun 28, 2014",601.1
"Jun 27, 2014",597.6
"Jun 26, 2014",602.2
"Jun 25, 2014",582.7
"Jun 24, 2014",568.5
"Jun 23, 2014",588.8
"Jun 22, 2014",591.2
"Jun 21, 2014",603.6
"Jun 20, 2014",597
"Jun 19, 2014",590.8
"Jun 18, 2014",600.2
"Jun 17, 2014",606.2
"Jun 16, 2014",605.1
"Jun 15, 2014",599.1
"Jun 14, 2014",582.3
"Jun 13, 2014",583.4
"Jun 12, 2014",610.3
"Jun 11, 2014",597.1
"Jun 10, 2014",643
"Jun 09, 2014",655.6
"Jun 08, 2014",644.3
"Jun 07, 2014",651
"Jun 06, 2014",651.7
"Jun 05, 2014",650.4
"Jun 04, 2014",660.2
"Jun 03, 2014",638.9
"Jun 02, 2014",669.4
"Jun 01, 2014",655.5
"May 31, 2014",649.8
"May 30, 2014",627.9
"May 29, 2014",612.3
"May 28, 2014",564.4
"May 27, 2014",570.8
"May 26, 2014",570.1
"May 25, 2014",582
"May 24, 2014",570.4
"May 23, 2014",520.5
"May 22, 2014",518.1
"May 21, 2014",515.4
"May 20, 2014",488.8
"May 19, 2014",484.6
"May 18, 2014",443.9
"May 17, 2014",450.1
"May 16, 2014",452.8
"May 15, 2014",453.6
"May 14, 2014",448.1
"May 13, 2014",442.6
"May 12, 2014",433.9
"May 11, 2014",438.2
"May 10, 2014",433.2
"May 09, 2014",451.9
"May 08, 2014",445.5
"May 07, 2014",441.1
"May 06, 2014",446.5
"May 05, 2014",432.2
"May 04, 2014",430.9
"May 03, 2014",436
"May 02, 2014",438.6
"May 01, 2014",453.7
"Apr 30, 2014",460.1
"Apr 29, 2014",445.6
"Apr 28, 2014",446.1
"Apr 27, 2014",441.9
"Apr 26, 2014",443.2
"Apr 25, 2014",457.9
"Apr 24, 2014",464.5
"Apr 23, 2014",500.3
"Apr 22, 2014",487.3
"Apr 21, 2014",487.9
"Apr 20, 2014",495.2
"Apr 19, 2014",498.5
"Apr 18, 2014",506
"Apr 17, 2014",485.5
"Apr 16, 2014",502
"Apr 15, 2014",537
"Apr 14, 2014",526.4
"Apr 13, 2014",478.4
"Apr 12, 2014",427.6
"Apr 11, 2014",437.6
"Apr 10, 2014",435.1
"Apr 09, 2014",384.6
"Apr 08, 2014",457.3
"Apr 07, 2014",466.6
"Apr 06, 2014",462.4
"Apr 05, 2014",455.7
"Apr 04, 2014",456.6
"Apr 03, 2014",444.4
"Apr 02, 2014",436.3
"Apr 01, 2014",424.4
"Mar 31, 2014",463.5
"Mar 30, 2014",444.7
"Mar 29, 2014",446.9
"Mar 28, 2014",477.1
"Mar 27, 2014",482.6
"Mar 26, 2014",460.5
"Mar 25, 2014",562.5
"Mar 24, 2014",562.9
"Mar 23, 2014",567.6
"Mar 22, 2014",551.2
